rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params
312,0.7225219615908319,0.036738970535330914,1.0,0.0,3.120307755470276,0.08642109356240217,0.13976786136627198,0.012896008374359506,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
312,0.7225219615908319,0.036738970535330914,1.0,0.0,2.9148795127868654,0.1442605776431096,0.1210529088973999,0.006109776721210145,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
315,0.7221645893994925,0.03073081853214127,0.9994170383231765,0.0004802476580329656,1.810045838356018,0.12004343505470469,0.12099661827087402,0.004796431766811816,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
315,0.7221645893994925,0.03073081853214127,0.9994170383231765,0.0004802476580329656,1.8284395217895508,0.15646726742402614,0.11085681915283203,0.008568313407687099,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
315,0.7221645893994925,0.03073081853214127,0.9994170383231765,0.0004802476580329656,1.828712034225464,0.13671916975994416,0.09871039390563965,0.008005015045949474,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
318,0.7219391133328875,0.0343150886010422,1.0,0.0,1.7589548826217651,0.07361557699386835,0.10333077907562256,0.007876765194717587,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
318,0.7219391133328875,0.0343150886010422,1.0,0.0,1.7488642930984497,0.06268380069313845,0.1081705093383789,0.006083652456677231,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
318,0.7219391133328875,0.0343150886010422,1.0,0.0,1.794635796546936,0.1224251304533114,0.1127129316329956,0.01000017271259944,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
321,0.721902354636933,0.04050639084983454,0.999482850945437,0.0005201828218395788,3.0776822328567506,0.118744080021725,0.1408618688583374,0.004574373987651694,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
321,0.721902354636933,0.04050639084983454,0.999482850945437,0.0005201828218395788,3.0462409973144533,0.08500249618800322,0.13982846736907958,0.012513017860954738,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
321,0.721902354636933,0.04050639084983454,0.999482850945437,0.0005201828218395788,3.102393054962158,0.10619409100537672,0.1364800214767456,0.013103024818757606,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
324,0.7218500625497188,0.0361543296798064,0.9995940842909938,0.0004995369639144255,2.876557397842407,0.13001856237853782,0.1380615234375,0.007763317540261783,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
324,0.7218500625497188,0.0361543296798064,0.9995940842909938,0.0004995369639144255,2.981968569755554,0.08479287802344927,0.14035401344299317,0.00916979413763523,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
324,0.7218500625497188,0.0361543296798064,0.9995940842909938,0.0004995369639144255,2.8377652168273926,0.0799087363518695,0.12292068004608155,0.008979650278658524,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
327,0.7217743993609508,0.036359182424661796,1.0,0.0,1.792730975151062,0.08357438542586824,0.12332284450531006,0.011251185525531018,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
327,0.7217743993609508,0.036359182424661796,1.0,0.0,1.7484365224838256,0.11553470118192352,0.11746222972869873,0.005312769127604598,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
327,0.7217743993609508,0.036359182424661796,1.0,0.0,1.7507364273071289,0.08926063873816577,0.10658385753631591,0.010352791585386063,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
330,0.7216768136151829,0.03433868206234649,1.0,0.0,2.854403257369995,0.06898060279617178,0.13094356060028076,0.004049501826596422,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
330,0.7216768136151829,0.03433868206234649,1.0,0.0,2.8297681331634523,0.09155414067213996,0.13221297264099122,0.011966001862373035,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
330,0.7216768136151829,0.03433868206234649,1.0,0.0,2.8551880359649657,0.09963963282380231,0.11959962844848633,0.016235916091649972,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
333,0.7212067164137937,0.034136922411898085,1.0,0.0,2.7645856857299806,0.13396887352202702,0.14457828998565675,0.009524024373184314,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
333,0.7212067164137937,0.034136922411898085,1.0,0.0,2.8837828159332277,0.05342962000006985,0.14026970863342286,0.00543680475842456,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
333,0.7212067164137937,0.034136922411898085,1.0,0.0,2.9279711484909057,0.07566905858993073,0.14135520458221434,0.005249174143958959,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
336,0.7209102486277086,0.02304042785280272,0.9993756035407501,0.0006918897945207632,3.0267006397247314,0.1645698118945498,0.10325298309326172,0.004779792457691249,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
336,0.7209102486277086,0.02304042785280272,0.9993756035407501,0.0006918897945207632,3.156530666351318,0.15036029277940527,0.10179615020751953,0.00696285241491128,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
336,0.7209102486277086,0.02304042785280272,0.9993756035407501,0.0006918897945207632,3.10849609375,0.13682151987715657,0.10601403713226318,0.007508068477028214,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
339,0.7208937576266231,0.03791992847102611,1.0,0.0,2.85195415019989,0.11731668804392131,0.1277172803878784,0.01375492071463253,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
339,0.7208937576266231,0.03791992847102611,1.0,0.0,2.9139755249023436,0.12891855723611434,0.13686020374298097,0.006966649491152026,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
339,0.7208937576266231,0.03791992847102611,1.0,0.0,2.9066938877105715,0.1225135593845646,0.12643563747406006,0.008705623211278893,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
342,0.720864225205103,0.039673800428110854,1.0,0.0,1.9016620874404908,0.05631987467390822,0.1147993803024292,0.015205182864729763,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
342,0.720864225205103,0.039673800428110854,1.0,0.0,1.8215774059295655,0.06933434030234645,0.11278166770935058,0.006322385674463494,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
342,0.720864225205103,0.039673800428110854,1.0,0.0,1.8528045415878296,0.09041930112465943,0.11433200836181641,0.005740976294012762,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
345,0.7208537210124852,0.033911614341727236,1.0,0.0,1.6854812383651734,0.10633445618630487,0.11323554515838623,0.010665255083201852,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
345,0.7208537210124852,0.033911614341727236,1.0,0.0,1.7184142589569091,0.07823835147608499,0.11377623081207275,0.0104551583696446,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
345,0.7208537210124852,0.033911614341727236,1.0,0.0,1.7450860500335694,0.052980792344026244,0.1119736909866333,0.011919149973713624,"{""alpha"": 3e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
348,0.7206325170787231,0.03890050940350605,1.0,0.0,1.8744426488876342,0.07058277083942482,0.11828560829162597,0.008465945807279475,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
348,0.7206325170787231,0.03890050940350605,1.0,0.0,1.8738948822021484,0.12870412060757278,0.11841397285461426,0.012405151608322137,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
348,0.7206325170787231,0.03890050940350605,1.0,0.0,1.864400053024292,0.17413444084079335,0.12913506031036376,0.012428765591036419,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
351,0.7206111808249223,0.026241462989285168,1.0,0.0,2.689386320114136,0.1486011668407827,0.10184922218322753,0.006989703765066116,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
351,0.7206111808249223,0.026241462989285168,1.0,0.0,2.645614171028137,0.09613744348073304,0.10431163311004639,0.006010155381354721,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
351,0.7206111808249223,0.026241462989285168,1.0,0.0,2.619289684295654,0.16187911073645717,0.10343637466430664,0.01137565833926927,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
354,0.7205713460086688,0.03131265213612334,1.0,0.0,2.188320684432983,0.27722645071861224,0.12784790992736816,0.00613049726065326,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
354,0.7205713460086688,0.03131265213612334,1.0,0.0,2.1050803899765014,0.21981739148089455,0.12673263549804686,0.008396771143100475,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
354,0.7205713460086688,0.03131265213612334,1.0,0.0,2.1059685230255125,0.1949964309578817,0.1258350133895874,0.004916885941593039,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
357,0.7205547981765789,0.031104348248971493,1.0,0.0,2.283855676651001,0.15851780387746695,0.11587951183319092,0.01573496420415955,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
357,0.7205547981765789,0.031104348248971493,1.0,0.0,2.1133098363876344,0.1825729140732324,0.1035149097442627,0.007782023440865326,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
357,0.7205547981765789,0.031104348248971493,1.0,0.0,2.0902127265930175,0.1395361533699033,0.08980507850646972,0.007543039426346672,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
360,0.7204810366059295,0.03428976981662758,1.0,0.0,3.059983325004578,0.09217657734686609,0.13898727893829346,0.005796677666695375,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
360,0.7204810366059295,0.03428976981662758,1.0,0.0,3.0806325912475585,0.07344975103320248,0.13446502685546874,0.005266091651689982,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
360,0.7204810366059295,0.03428976981662758,1.0,0.0,3.013570022583008,0.0836671956270598,0.1048734188079834,0.010653657257192315,"{""alpha"": 1e-05, ""average"": true, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.3, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
363,0.7204031114139855,0.04102159676955306,1.0,0.0,1.980423092842102,0.1358197912532943,0.1321465253829956,0.011522909275001067,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
363,0.7204031114139855,0.04102159676955306,1.0,0.0,1.9776838064193725,0.0830513369902799,0.12970850467681885,0.003468606807132144,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
363,0.7204031114139855,0.04102159676955306,1.0,0.0,2.0469836235046386,0.09272970407441603,0.13149697780609132,0.01224608510765488,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.85, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
366,0.7203336321046734,0.03562131049159974,1.0,0.0,2.1091782569885256,0.09350462981526596,0.12460243701934814,0.0038207146574144517,"{""alpha"": 0.0003, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
366,0.7203336321046734,0.03562131049159974,1.0,0.0,2.060293745994568,0.17082274987181265,0.11788253784179688,0.011206120084820944,"{""alpha"": 0.0003, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
366,0.7203336321046734,0.03562131049159974,1.0,0.0,2.123767137527466,0.143822756604528,0.12042865753173829,0.006874573190382076,"{""alpha"": 0.0003, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.03, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
366,0.7203336321046734,0.03562131049159974,1.0,0.0,2.079384183883667,0.11303916289019887,0.11304783821105957,0.00618066868027666,"{""alpha"": 0.0003, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
370,0.7202789603297461,0.035126268573901484,1.0,0.0,0.8693215608596802,0.14205152811322777,0.13878507614135743,0.0064405886344895335,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.001, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
370,0.7202789603297461,0.035126268573901484,1.0,0.0,0.7710930824279785,0.27279694354951145,0.13126730918884277,0.008471046659596186,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
370,0.7202789603297461,0.035126268573901484,1.0,0.0,0.7200565814971924,0.1984263619057453,0.1024595022201538,0.010257120513779855,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.003, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
370,0.7202789603297461,0.035126268573901484,1.0,0.0,0.8439018964767456,0.14584896528636765,0.11118073463439941,0.014490315010829995,"{""alpha"": 0.0003, ""average"": false, ""class_weight"": null, ""eta0"": 0.03, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""l2""}"
374,0.7200875751548795,0.03536409110888398,1.0,0.0,1.7319355249404906,0.10678098016884002,0.10992732048034667,0.01802072588186833,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
374,0.7200875751548795,0.03536409110888398,1.0,0.0,1.7757822275161743,0.0748929070298317,0.11305623054504395,0.005494763893248778,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
374,0.7200875751548795,0.03536409110888398,1.0,0.0,1.7956249952316283,0.08595379735142769,0.11222596168518066,0.011994365651153664,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
377,0.7197774842475059,0.03955818487575954,1.0,0.0,1.9242138147354126,0.0996972257960481,0.11940541267395019,0.0065989113834904155,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.001, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
377,0.7197774842475059,0.03955818487575954,1.0,0.0,1.9151684522628785,0.10656281020470433,0.1235318899154663,0.017528324220327556,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
377,0.7197774842475059,0.03955818487575954,1.0,0.0,1.8874558210372925,0.12939095402952044,0.1318958282470703,0.01841505106767415,"{""alpha"": 1e-05, ""average"": false, ""class_weight"": null, ""eta0"": 0.003, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
380,0.7197033806414398,0.03462196853773001,1.0,0.0,2.9290353059768677,0.11212299856450816,0.1441594362258911,0.006574828907441611,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
380,0.7197033806414398,0.03462196853773001,1.0,0.0,3.101380801200867,0.09516495248819555,0.14339852333068848,0.004902357685691962,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
380,0.7197033806414398,0.03462196853773001,1.0,0.0,3.077890181541443,0.09337812242724867,0.1367664098739624,0.006595196863488511,"{""alpha"": 3e-06, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
383,0.7196479709011767,0.036138337406572504,1.0,0.0,1.6927754878997803,0.06719604024114878,0.10724081993103027,0.008880785478637838,"{""alpha"": 3e-06, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
383,0.7196479709011767,0.036138337406572504,1.0,0.0,1.6804179668426513,0.04341798743678548,0.10350284576416016,0.01057578740006271,"{""alpha"": 3e-06, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
383,0.7196479709011767,0.036138337406572504,1.0,0.0,1.7346989870071412,0.06881672092790647,0.10794706344604492,0.007556326811704809,"{""alpha"": 3e-06, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
386,0.719645805858354,0.034516326691812704,1.0,0.0,1.8517189025878906,0.08928685767531047,0.11511046886444092,0.009221105468778983,"{""alpha"": 3e-06, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
386,0.719645805858354,0.034516326691812704,1.0,0.0,1.8624000787734984,0.0539234450403185,0.11753561496734619,0.009201387685062937,"{""alpha"": 3e-06, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
386,0.719645805858354,0.034516326691812704,1.0,0.0,1.8563856840133668,0.09518230862639647,0.12039761543273926,0.015357879373478005,"{""alpha"": 3e-06, ""average"": false, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""l1_ratio"": 0.5, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""elasticnet""}"
389,0.7195826323229484,0.03494764392255055,1.0,0.0,1.6837207317352294,0.12128807192055914,0.13476095199584961,0.016791654117457828,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.01, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""l2""}"
389,0.7195826323229484,0.03494764392255055,1.0,0.0,1.6574306726455688,0.09368795111023402,0.12862811088562012,0.012321308321092251,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.001, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""l2""}"
389,0.7195826323229484,0.03494764392255055,1.0,0.0,1.7374412536621093,0.0871016035618866,0.13668653964996338,0.01466427281755264,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.03, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""l2""}"
389,0.7195826323229484,0.03494764392255055,1.0,0.0,1.550243353843689,0.22743138795451587,0.09940836429595948,0.013742827176108753,"{""alpha"": 3e-05, ""average"": true, ""class_weight"": ""balanced"", ""eta0"": 0.003, ""learning_rate"": ""optimal"", ""loss"": ""log_loss"", ""penalty"": ""l2""}"
393,0.7193396811661651,0.03860440759348596,1.0,0.0,2.1776278972625733,0.1081665094910322,0.10154213905334472,0.00582875448807452,"{""alpha"": 0.0001, ""average"": false, ""class_weight"": null, ""eta0"": 0.01, ""l1_ratio"": 0.7, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""penalty"": ""elasticnet""}"
